Block,Trial,Driving Power,Response Time (ms),Correct
1,1,3.2,1743.9225061805919,1
1,2,6.4,1665.140879044451,0
1,3,6.4,1498.5774030337827,0
1,4,3.2,1849.8424425706587,0
1,5,25.6,1201.1542488571115,1
1,6,6.4,1560.1733887645123,1
1,7,3.2,1828.9577004393389,1
1,8,6.4,1607.4817379894705,0
1,9,12.8,1366.4127674309648,0
1,10,25.6,1227.3931437045553,1
1,11,6.4,1518.909275307151,1
1,12,3.2,1775.9301514228914,1
1,13,6.4,1555.2261595197467,0
1,14,25.6,1128.9942648789147,1
1,15,6.4,1596.8229648814595,1
1,16,6.4,1506.1849393848734,1
1,17,12.8,1300.4609777578269,1
1,18,25.6,1209.5694408794109,1
1,19,6.4,1632.3616950632618,0
1,20,3.2,1770.9643211849082,0
1,21,3.2,1945.9182577151046,0
1,22,6.4,1579.3987563047183,0
1,23,6.4,1576.3183356488994,0
1,24,3.2,1795.5427186551628,1
1,25,3.2,1864.3338032609868,1
1,26,12.8,1321.6580628109327,1
1,27,12.8,1381.1002357030684,0
1,28,25.6,1290.693042930886,1
1,29,6.4,1656.1791986013752,1
1,30,6.4,1623.7539134953286,1
1,31,25.6,1173.0882194389364,1
1,32,6.4,1618.407462721938,1
1,33,6.4,1575.9437904723945,0
1,34,3.2,1802.2568805491346,0
1,35,25.6,1212.5146096499354,1
1,36,6.4,1541.7218150143462,0
1,37,6.4,1562.842244114623,1
1,38,25.6,1201.7207219666632,1
1,39,25.6,1280.5964801955445,1
1,40,12.8,1443.5806127989135,1
1,41,3.2,1724.8298791255904,0
1,42,3.2,1788.6435257551007,1
1,43,12.8,1405.7930706631118,1
1,44,3.2,1800.3655151046657,0
1,45,3.2,1776.61574252068,0
1,46,6.4,1597.8360194851311,0
1,47,6.4,1534.303134591482,0
1,48,3.2,1703.105365910195,0
1,49,12.8,1380.5537305147989,1
1,50,25.6,1197.5538124060574,0
1,51,25.6,1211.433191473059,0
1,52,25.6,1173.3490650802748,1
1,53,12.8,1408.574745630827,1
1,54,12.8,1475.1156866788572,1
1,55,25.6,1230.2906678165798,1
1,56,3.2,1795.546691280513,1
1,57,25.6,1208.2638187925222,1
1,58,12.8,1498.552821649118,0
1,59,3.2,1809.1961140611952,0
1,60,25.6,1244.3206415330544,1
1,61,12.8,1438.7893965019152,1
1,62,3.2,1692.7987424178702,0
1,63,3.2,1797.8621408232016,1
1,64,12.8,1423.2737642429404,0
1,65,6.4,1652.3489117777167,1
1,66,12.8,1409.2764847086676,0
1,67,6.4,1655.0262497418933,1
1,68,25.6,1208.9130639784607,1
1,69,6.4,1575.799220724332,0
1,70,25.6,1219.0447273635941,1
1,71,12.8,1339.2117461779512,1
1,72,12.8,1418.4895369836997,1
1,73,25.6,1127.037526040319,1
1,74,12.8,1366.9896141075596,1
1,75,12.8,1355.4090965979228,0
1,76,3.2,1791.3354112852721,0
1,77,25.6,1232.8457478723062,0
1,78,6.4,1525.0415982935647,1
1,79,25.6,1154.206600020491,1
1,80,6.4,1585.4723047065713,0
1,81,25.6,1112.459945325499,1
1,82,6.4,1643.1601864874779,1
1,83,3.2,1909.2677357787234,0
1,84,3.2,1800.2254497933857,1
1,85,25.6,1201.0940796663122,1
1,86,12.8,1353.2318237467416,1
1,87,3.2,1772.071962687437,1
1,88,25.6,1250.0955079230562,0
1,89,3.2,1877.8589966865625,0
1,90,12.8,1376.0590172551874,1
1,91,12.8,1355.7925257412614,0
1,92,6.4,1630.4540293232587,1
1,93,25.6,1148.1514740976554,1
1,94,25.6,1231.4806573772441,1
1,95,12.8,1436.6355687388505,1
1,96,3.2,1819.9428424879363,1
1,97,6.4,1562.5747333539769,1
1,98,3.2,1831.7837052892826,0
1,99,3.2,1785.6075994788473,1
1,100,25.6,1163.7699637315893,1
1,101,12.8,1378.6258371609017,0
1,102,25.6,1207.8537477351292,1
1,103,3.2,1819.520181471183,0
1,104,6.4,1549.323544738831,0
1,105,25.6,1221.538995639434,1
1,106,3.2,1762.453420570274,1
1,107,12.8,1407.3206237297866,1
1,108,6.4,1507.479802940044,1
1,109,3.2,1722.33160295427,1
1,110,3.2,1787.2683866399752,1
1,111,25.6,1176.3697406139836,1
1,112,25.6,1244.6581313580243,1
1,113,12.8,1394.8386525832184,1
1,114,12.8,1430.4684661981962,0
1,115,6.4,1614.1968595011551,1
1,116,6.4,1651.8723010279784,1
1,117,12.8,1422.5016168317034,1
1,118,12.8,1340.0007849552017,1
1,119,3.2,1690.1227495768073,0
1,120,25.6,1180.4678014398928,1
1,121,3.2,1805.9227393100705,0
1,122,12.8,1387.1669747143096,0
1,123,6.4,1547.7887595201887,1
1,124,3.2,1761.733126818915,0
1,125,6.4,1597.6080467587094,1
1,126,3.2,1892.7832712709835,0
1,127,12.8,1375.5647351667378,1
1,128,6.4,1588.4112378781801,0
1,129,12.8,1335.854767791137,1
1,130,6.4,1571.6342383386327,1
1,131,25.6,1176.7341613927333,1
1,132,25.6,1146.346329210124,1
1,133,6.4,1654.7239947542218,1
1,134,3.2,1897.7959410299216,0
1,135,6.4,1584.934931864316,1
1,136,3.2,1804.92409242205,1
1,137,12.8,1314.241929547938,1
1,138,6.4,1566.112959104246,1
1,139,6.4,1620.827857097362,0
1,140,6.4,1675.8915277864266,1
1,141,25.6,1188.6707806911338,1
1,142,25.6,1247.9485305864341,1
1,143,12.8,1520.3155234194724,0
1,144,3.2,1804.830284703107,0
1,145,3.2,1818.176951215466,0
1,146,12.8,1418.5361670116806,0
1,147,6.4,1549.3173419321931,1
1,148,12.8,1496.9645468614508,1
1,149,12.8,1348.6472704531582,1
1,150,6.4,1590.3460933997067,1
1,151,6.4,1641.531226325907,1
1,152,3.2,1820.2620700097896,1
1,153,12.8,1392.859056670511,0
1,154,3.2,1773.6004238294167,0
1,155,6.4,1654.0105871268236,0
1,156,12.8,1389.5312282866341,1
1,157,25.6,1104.8634666483672,1
1,158,12.8,1347.7801579002305,1
1,159,3.2,1724.66832320958,1
1,160,6.4,1565.2056224670566,1
1,161,25.6,1236.6172371007876,1
1,162,3.2,1849.4758121525986,1
1,163,3.2,1829.5447820335744,0
1,164,6.4,1581.0373571208577,1
1,165,12.8,1418.6252682670909,1
1,166,25.6,1236.7173138434994,1
1,167,3.2,1815.1619891212479,1
1,168,3.2,1749.9550933904923,0
1,169,25.6,1203.2940842249252,1
1,170,25.6,1217.1393793587213,1
1,171,6.4,1646.0412722804663,1
1,172,3.2,1821.4911163738388,1
1,173,12.8,1357.410300554006,0
1,174,6.4,1558.6675882454836,0
1,175,3.2,1835.6317397842329,1
1,176,25.6,1145.8558869762862,1
1,177,6.4,1610.4826326025102,1
1,178,6.4,1619.306569900213,1
1,179,25.6,1157.3299012262748,1
1,180,12.8,1352.8422444974694,1
1,181,6.4,1612.9617339663414,1
1,182,12.8,1447.0708748894722,0
1,183,6.4,1674.0612407822873,0
1,184,12.8,1413.5969675728977,1
1,185,3.2,1745.8957237107682,0
1,186,25.6,1261.3198931528273,0
1,187,12.8,1379.8476629538484,1
1,188,12.8,1396.8790128379628,1
1,189,12.8,1359.496610310361,1
1,190,6.4,1543.5955449959806,1
1,191,25.6,1168.5608427262198,1
1,192,12.8,1368.1348465713963,1
1,193,3.2,1777.1500501116432,0
1,194,6.4,1499.1966349836814,1
1,195,6.4,1592.8572581734063,0
1,196,6.4,1594.2099989351366,0
1,197,6.4,1627.077704370155,1
1,198,6.4,1570.3955237587957,1
1,199,12.8,1354.9655133829515,1
1,200,3.2,1772.9505629655193,0
2,1,12.8,1391.2993873421328,0
2,2,12.8,1420.8092079999349,1
2,3,12.8,1350.3463495668932,0
2,4,3.2,1835.0625029691307,1
2,5,6.4,1548.849825405321,0
2,6,25.6,1265.9744876190011,1
2,7,25.6,1215.3700273934182,1
2,8,6.4,1580.2615199041547,1
2,9,12.8,1354.647690671846,0
2,10,25.6,1232.8136909312957,1
2,11,25.6,1211.0425173109934,1
2,12,25.6,1296.8671866156747,0
2,13,12.8,1419.783230736453,1
2,14,6.4,1605.7932847896748,0
2,15,6.4,1538.719696606723,1
2,16,3.2,1836.285363068555,0
2,17,25.6,1225.7353763435215,1
2,18,6.4,1534.0313765612282,1
2,19,12.8,1360.2475093218795,1
2,20,25.6,1229.5039473321995,1
2,21,6.4,1675.6325080249253,0
2,22,3.2,1821.5517099644685,1
2,23,12.8,1382.1783641533166,1
2,24,3.2,1719.4299186288847,1
2,25,12.8,1437.6640988889446,1
2,26,6.4,1570.74844798492,0
2,27,3.2,1792.4701948574425,1
2,28,6.4,1619.8792597754327,1
2,29,12.8,1465.1672454597028,0
2,30,12.8,1449.7373897009988,1
2,31,3.2,1790.3220313938461,1
2,32,6.4,1642.686407967139,1
2,33,25.6,1253.4741426644273,1
2,34,3.2,1723.7860215198764,0
2,35,12.8,1419.62021804483,1
2,36,3.2,1775.8906512936574,0
2,37,25.6,1173.0802399620698,1
2,38,6.4,1648.8815482588882,1
2,39,3.2,1803.246159788594,0
2,40,25.6,1161.479300258161,1
2,41,25.6,1307.762912598264,1
2,42,3.2,1833.6135783226732,1
2,43,3.2,1789.4077288306323,1
2,44,25.6,1218.991975764073,1
2,45,12.8,1392.7170894573756,1
2,46,3.2,1928.6918154398702,1
2,47,6.4,1486.6641997359798,1
2,48,12.8,1354.6347169777366,1
2,49,25.6,1239.4030872234314,1
2,50,12.8,1383.5165119528974,1
2,51,3.2,1805.4022717324895,1
2,52,12.8,1405.3237506293135,1
2,53,25.6,1155.3544229764207,1
2,54,12.8,1444.0404834996707,1
2,55,25.6,1221.4077397077308,1
2,56,3.2,1804.4863316527553,0
2,57,25.6,1355.0232926574504,1
2,58,12.8,1327.9256784090956,1
2,59,3.2,1732.3885038133644,1
2,60,12.8,1423.304256611363,1
2,61,12.8,1352.0894904470852,1
2,62,3.2,1803.6531622058883,1
2,63,6.4,1544.1794496598136,1
2,64,12.8,1381.260247645652,1
2,65,3.2,1714.6903799612483,0
2,66,6.4,1553.4282146521787,1
2,67,12.8,1459.8327497103612,1
2,68,25.6,1216.7608215952337,1
2,69,3.2,1787.4616061620716,0
2,70,25.6,1287.8319137883184,1
2,71,6.4,1513.820382208212,1
2,72,12.8,1369.497840367063,1
2,73,25.6,1170.338679328556,1
2,74,12.8,1429.0373804064977,1
2,75,3.2,1778.109991732273,0
2,76,12.8,1323.4244858062555,1
2,77,6.4,1603.9937843105483,0
2,78,3.2,1818.3772054904227,1
2,79,12.8,1369.595243874012,1
2,80,6.4,1634.884073071917,1
2,81,3.2,1710.6935916871398,0
2,82,3.2,1750.0607251197368,0
2,83,25.6,1247.6241832551684,1
2,84,3.2,1700.3108854113448,0
2,85,12.8,1377.3284874069416,1
2,86,3.2,1775.207396772029,0
2,87,12.8,1311.8266830139808,0
2,88,25.6,1212.3181987618493,1
2,89,25.6,1096.6031988902305,1
2,90,12.8,1377.7428521310246,1
2,91,3.2,1678.763959591393,1
2,92,3.2,1757.5097958760189,1
2,93,25.6,1222.6481694485024,1
2,94,6.4,1578.409348455876,1
